"ID","Player","Team","Position","Prim Pos","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","Pen","ACNC","Int","CLR","CoS","BS","AER","SBON","SBOF","PKM","PKD","OG","GAO","CS"
"*070hm*","Luis Eduardo Soares da Silva","NOT","D","D","778","W <small>(Tue)</small>","MCI Sat 12:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06xzl*","Nectarios Triantis","SUN","D","D","795","FA","LEE Sun 2:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0700q*","Archie Whitehall","NOT","M","M","812","W <small>(Tue)</small>","MCI Sat 12:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070eq*","Jack Whittaker","SUN","M","M","813","FA","LEE Sun 2:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*071xd*","George Brierley","BUR","M","M","522","FA","EVE Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06idv*","Elijah Campbell","EVE","D","D","530","FA","@BUR Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*071xc*","Murray Campbell","BUR","D","D","531","FA","EVE Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*071xe*","Ellis Clark","BUR","M","M","544","FA","EVE Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*07233*","Ellis Clark","BUR","M","M","545","FA","EVE Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06xzf*","Charlie Crew","LEE","M","M","552","FA","@SUN Sun 2:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072ga*","Malcom DaCosta","BOU","M","M","554","FA","@BRF Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ux0*","Owen Dodgson","BUR","D","D","566","FA","EVE Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072ht*","Charlie Gray","MCI","M","M","598","W <small>(Tue)</small>","@NOT Sat 12:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072dz*","Ben Hammond","NOT","D","D","607","W <small>(Tue)</small>","MCI Sat 12:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06jfq*","Travis Hernes","NEW","M","M","619","W <small>(Tue)</small>","NEW 0<br/>@MUN 1 F","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070ep*","Jayden Jones","SUN","M","M","638","FA","LEE Sun 2:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mgn*","Rio Kyerematen","TOT","M","M","654","FA","@CRY Sun 4:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*070em*","Marley Leuluai","BUR","M","M","662","FA","EVE Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v0r*","Ben Middlemas","SUN","M","M","685","FA","LEE Sun 2:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06v0w*","Trey Ogunsuyi","SUN","F","F","712","FA","LEE Sun 2:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072hx*","Saheed Olagunju","WOL","D","D","713","FA","@LIV Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072ce*","Carter Pinnington","LIV","D","D","732","FA","WOL Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*071xf*","Brandon Pouani","BUR","F","F","734","FA","EVE Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06nve*","Luke Rawlings","WOL","M","M","744","FA","@LIV Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072i1*","Leon Routh","AVL","D","D","754","FA","@CHE Sat 5:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066se*","Charles Sagoe Junior","ARS","F","F","760","FA","BHA Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06uzm*","Shurandy Sambo","BUR","D","D","763","FA","EVE Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0700r*","Jimmy Sinclair","NOT","M","M","774","W <small>(Tue)</small>","MCI Sat 12:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06mmk*","Marko Stamenic","NOT","M","M","781","W <small>(Tue)</small>","MCI Sat 12:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*072dy*","Jack Thompson","NOT","D","D","790","W <small>(Tue)</small>","MCI Sat 12:30PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06uzs*","Tom Tweedy","BUR","F","F","799","FA","EVE Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06zbr*","Harold William","BOU","D","D","815","FA","@BRF Sat 3:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0328q*","Tom Cairney","FUL","M","M","410","FA","@WHU Sat 3:00PM","-0.04","-0.04","0%","0%","1","0","23","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","F","394","W <small>(Tue)</small>","MCI Sat 12:30PM","-0.16","-0.16","1%","0%","1","0","17","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06mul*","Jack Fletcher","MUN","M","M","434","W <small>(Tue)</small>","NEW 0<br/>@MUN 1 F","-0.18","-0.18","0%","0%","1","0","16","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"*06clz*","Malo Gusto","CHE","D","D","102","W <small>(Tue)</small>","AVL Sat 5:30PM","-0.19","-0.19","80%","-2%","1","1","53","0","0","0","0","0","0","1","0","0","0","1","3","0","0","0","0","1","0","0","0","2","0"
"*061ve*","Ryan Christie","BOU","M","M","314","FA","@BRF Sat 3:00PM","-0.2","-0.2","11%","0%","1","0","15","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*05gcp*","Tomas Soucek","WHU","M","M","228","FA","FUL Sat 3:00PM","-0.28","-0.28","14%","0%","1","0","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06195*","Tyler Dibling","EVE","M","M","418","FA","@BUR Sat 3:00PM","-0.47","-0.47","3%","0%","1","0","14","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"*06fhy*","Wilson Odobert","TOT","F","F","293","FA","@CRY Sun 4:30PM","-0.64","-0.64","4%","0%","1","0","18","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*068a0*","Andrey Santos","CHE","M","M","329","FA","AVL Sat 5:30PM","-0.9","-0.9","2%","0%","1","0","10","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*06onx*","Jean-Clair Todibo","WHU","D","D","254","FA","FUL Sat 3:00PM","-0.95","-0.95","2%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0"
"*05r4h*","Lamare Bogarde","AVL","D","D","354","FA","@CHE Sat 5:30PM","-0.98","-0.98","0%","0%","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*052h5*","Gabriel Martinelli","ARS","M","M","313","FA","BHA Sat 3:00PM","-1.32","-1.32","54%","-3%","1","0","9","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"*06fy7*","Nicolas Dominguez","NOT","M","M","361","W <small>(Tue)</small>","MCI Sat 12:30PM","-1.68","-1.68","1%","0%","1","0","16","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
